,date,county,state,fips,cases
241359,2020-06-15,Arenac,Michigan,26011.0,38
241360,2020-06-15,Baraga,Michigan,26013.0,1
241361,2020-06-15,Barry,Michigan,26015.0,91
241362,2020-06-15,Bay,Michigan,26017.0,378
241363,2020-06-15,Benzie,Michigan,26019.0,5
241364,2020-06-15,Berrien,Michigan,26021.0,887
241365,2020-06-15,Branch,Michigan,26023.0,1028
241366,2020-06-15,Calhoun,Michigan,26025.0,487
241367,2020-06-15,Cass,Michigan,26027.0,115
241368,2020-06-15,Charlevoix,Michigan,26029.0,25
241369,2020-06-15,Cheboygan,Michigan,26031.0,26
241370,2020-06-15,Chippewa,Michigan,26033.0,4
241371,2020-06-15,Clare,Michigan,26035.0,25
241372,2020-06-15,Clinton,Michigan,26037.0,190
241373,2020-06-15,Crawford,Michigan,26039.0,65
241374,2020-06-15,Delta,Michigan,26041.0,21
241375,2020-06-15,Dickinson,Michigan,26043.0,7
241376,2020-06-15,Eaton,Michigan,26045.0,258
241377,2020-06-15,Emmet,Michigan,26047.0,27
241378,2020-06-15,Genesee,Michigan,26049.0,2583
241379,2020-06-15,Gladwin,Michigan,26051.0,20
241380,2020-06-15,Gogebic,Michigan,26053.0,5
241381,2020-06-15,Grand Traverse,Michigan,26055.0,41
241382,2020-06-15,Gratiot,Michigan,26057.0,97
241383,2020-06-15,Hillsdale,Michigan,26059.0,182
241384,2020-06-15,Houghton,Michigan,26061.0,8
241385,2020-06-15,Huron,Michigan,26063.0,61
241386,2020-06-15,Ingham,Michigan,26065.0,825
241387,2020-06-15,Ionia,Michigan,26067.0,184
241388,2020-06-15,Iosco,Michigan,26069.0,112
241389,2020-06-15,Iron,Michigan,26071.0,3
241390,2020-06-15,Isabella,Michigan,26073.0,97
241391,2020-06-15,Jackson,Michigan,26075.0,2054
241392,2020-06-15,Kalamazoo,Michigan,26077.0,955
241393,2020-06-15,Kalkaska,Michigan,26079.0,31
241394,2020-06-15,Kent,Michigan,26081.0,4469
241395,2020-06-15,Keweenaw,Michigan,26083.0,1
241396,2020-06-15,Lake,Michigan,26085.0,7
241397,2020-06-15,Lapeer,Michigan,26087.0,520
241398,2020-06-15,Leelanau,Michigan,26089.0,12
241399,2020-06-15,Lenawee,Michigan,26091.0,926
241400,2020-06-15,Livingston,Michigan,26093.0,570
241401,2020-06-15,Luce,Michigan,26095.0,4
241402,2020-06-15,Mackinac,Michigan,26097.0,8
241403,2020-06-15,Macomb,Michigan,26099.0,7299
241404,2020-06-15,Manistee,Michigan,26101.0,24
241405,2020-06-15,Marquette,Michigan,26103.0,59
241406,2020-06-15,Mason,Michigan,26105.0,39
241407,2020-06-15,Mecosta,Michigan,26107.0,25
241408,2020-06-15,Menominee,Michigan,26109.0,9
241409,2020-06-15,Midland,Michigan,26111.0,153
241410,2020-06-15,Missaukee,Michigan,26113.0,24
241411,2020-06-15,Monroe,Michigan,26115.0,570
241412,2020-06-15,Montcalm,Michigan,26117.0,82
241413,2020-06-15,Montmorency,Michigan,26119.0,5
241414,2020-06-15,Muskegon,Michigan,26121.0,742
241415,2020-06-15,Newaygo,Michigan,26123.0,127
241416,2020-06-15,Oakland,Michigan,26125.0,11313
241417,2020-06-15,Oceana,Michigan,26127.0,115
241418,2020-06-15,Ogemaw,Michigan,26129.0,32
241419,2020-06-15,Osceola,Michigan,26133.0,22
241420,2020-06-15,Oscoda,Michigan,26135.0,8
241421,2020-06-15,Otsego,Michigan,26137.0,131
241422,2020-06-15,Ottawa,Michigan,26139.0,947
241423,2020-06-15,Presque Isle,Michigan,26141.0,12
241424,2020-06-15,Roscommon,Michigan,26143.0,25
241425,2020-06-15,Saginaw,Michigan,26145.0,1161
241426,2020-06-15,Sanilac,Michigan,26151.0,44
241427,2020-06-15,Schoolcraft,Michigan,26153.0,4
241428,2020-06-15,Shiawassee,Michigan,26155.0,265
241429,2020-06-15,St. Clair,Michigan,26147.0,521
241430,2020-06-15,St. Joseph,Michigan,26149.0,186
241431,2020-06-15,Tuscola,Michigan,26157.0,211
241432,2020-06-15,Unknown,Michigan,,139
241433,2020-06-15,Van Buren,Michigan,26159.0,206
241434,2020-06-15,Washtenaw,Michigan,26161.0,2074
241435,2020-06-15,Wayne,Michigan,26163.0,21816
241436,2020-06-15,Wexford,Michigan,26165.0,21
244466,2020-06-16,Alcona,Michigan,26001.0,21
244467,2020-06-16,Alger,Michigan,26003.0,1
244468,2020-06-16,Allegan,Michigan,26005.0,288
244469,2020-06-16,Alpena,Michigan,26007.0,115
244470,2020-06-16,Antrim,Michigan,26009.0,14
244471,2020-06-16,Arenac,Michigan,26011.0,38
244472,2020-06-16,Baraga,Michigan,26013.0,1
244473,2020-06-16,Barry,Michigan,26015.0,91
244474,2020-06-16,Bay,Michigan,26017.0,377
244475,2020-06-16,Benzie,Michigan,26019.0,5
244476,2020-06-16,Berrien,Michigan,26021.0,890
244477,2020-06-16,Branch,Michigan,26023.0,1030
244478,2020-06-16,Calhoun,Michigan,26025.0,492
244479,2020-06-16,Cass,Michigan,26027.0,116
244480,2020-06-16,Charlevoix,Michigan,26029.0,25
244481,2020-06-16,Cheboygan,Michigan,26031.0,26
244482,2020-06-16,Chippewa,Michigan,26033.0,5
244483,2020-06-16,Clare,Michigan,26035.0,25
244484,2020-06-16,Clinton,Michigan,26037.0,190
244485,2020-06-16,Crawford,Michigan,26039.0,65
244486,2020-06-16,Delta,Michigan,26041.0,21
244487,2020-06-16,Dickinson,Michigan,26043.0,7
244488,2020-06-16,Eaton,Michigan,26045.0,258
244489,2020-06-16,Emmet,Michigan,26047.0,27
244490,2020-06-16,Genesee,Michigan,26049.0,2589
244491,2020-06-16,Gladwin,Michigan,26051.0,20
244492,2020-06-16,Gogebic,Michigan,26053.0,5
244493,2020-06-16,Grand Traverse,Michigan,26055.0,41
244494,2020-06-16,Gratiot,Michigan,26057.0,97
244495,2020-06-16,Hillsdale,Michigan,26059.0,182
244496,2020-06-16,Houghton,Michigan,26061.0,8
244497,2020-06-16,Huron,Michigan,26063.0,60
244498,2020-06-16,Ingham,Michigan,26065.0,825
244499,2020-06-16,Ionia,Michigan,26067.0,184
244500,2020-06-16,Iosco,Michigan,26069.0,112
244501,2020-06-16,Iron,Michigan,26071.0,3
244502,2020-06-16,Isabella,Michigan,26073.0,99
244503,2020-06-16,Jackson,Michigan,26075.0,2054
244504,2020-06-16,Kalamazoo,Michigan,26077.0,958
244505,2020-06-16,Kalkaska,Michigan,26079.0,31
244506,2020-06-16,Kent,Michigan,26081.0,4477
244507,2020-06-16,Keweenaw,Michigan,26083.0,1
244508,2020-06-16,Lake,Michigan,26085.0,7
244509,2020-06-16,Lapeer,Michigan,26087.0,521
244510,2020-06-16,Leelanau,Michigan,26089.0,12
244511,2020-06-16,Lenawee,Michigan,26091.0,929
244512,2020-06-16,Livingston,Michigan,26093.0,572
244513,2020-06-16,Luce,Michigan,26095.0,4
244514,2020-06-16,Mackinac,Michigan,26097.0,8
244515,2020-06-16,Macomb,Michigan,26099.0,7330
244516,2020-06-16,Manistee,Michigan,26101.0,24
244517,2020-06-16,Marquette,Michigan,26103.0,59
244518,2020-06-16,Mason,Michigan,26105.0,38
244519,2020-06-16,Mecosta,Michigan,26107.0,26
244520,2020-06-16,Menominee,Michigan,26109.0,9
244521,2020-06-16,Midland,Michigan,26111.0,152
244522,2020-06-16,Missaukee,Michigan,26113.0,24
244523,2020-06-16,Monroe,Michigan,26115.0,571
244524,2020-06-16,Montcalm,Michigan,26117.0,83
244525,2020-06-16,Montmorency,Michigan,26119.0,5
244526,2020-06-16,Muskegon,Michigan,26121.0,742
244527,2020-06-16,Newaygo,Michigan,26123.0,128
244528,2020-06-16,Oakland,Michigan,26125.0,11372
244529,2020-06-16,Oceana,Michigan,26127.0,117
244530,2020-06-16,Ogemaw,Michigan,26129.0,32
244531,2020-06-16,Osceola,Michigan,26133.0,22
244532,2020-06-16,Oscoda,Michigan,26135.0,8
244533,2020-06-16,Otsego,Michigan,26137.0,131
244534,2020-06-16,Ottawa,Michigan,26139.0,944
244535,2020-06-16,Presque Isle,Michigan,26141.0,12
244536,2020-06-16,Roscommon,Michigan,26143.0,25
244537,2020-06-16,Saginaw,Michigan,26145.0,1169
244538,2020-06-16,Sanilac,Michigan,26151.0,44
244539,2020-06-16,Schoolcraft,Michigan,26153.0,4
244540,2020-06-16,Shiawassee,Michigan,26155.0,265
244541,2020-06-16,St. Clair,Michigan,26147.0,521
244542,2020-06-16,St. Joseph,Michigan,26149.0,193
244543,2020-06-16,Tuscola,Michigan,26157.0,216
244544,2020-06-16,Unknown,Michigan,,139
244545,2020-06-16,Van Buren,Michigan,26159.0,207
244546,2020-06-16,Washtenaw,Michigan,26161.0,2078
244547,2020-06-16,Wayne,Michigan,26163.0,21828
244548,2020-06-16,Wexford,Michigan,26165.0,21
247580,2020-06-17,Alcona,Michigan,26001.0,21
247581,2020-06-17,Alger,Michigan,26003.0,2
247582,2020-06-17,Allegan,Michigan,26005.0,288
247583,2020-06-17,Alpena,Michigan,26007.0,115
247584,2020-06-17,Antrim,Michigan,26009.0,14
247585,2020-06-17,Arenac,Michigan,26011.0,38
247586,2020-06-17,Baraga,Michigan,26013.0,1
247587,2020-06-17,Barry,Michigan,26015.0,92
247588,2020-06-17,Bay,Michigan,26017.0,378
247589,2020-06-17,Benzie,Michigan,26019.0,5
247590,2020-06-17,Berrien,Michigan,26021.0,891
247591,2020-06-17,Branch,Michigan,26023.0,1031
247592,2020-06-17,Calhoun,Michigan,26025.0,495
247593,2020-06-17,Cass,Michigan,26027.0,118
247594,2020-06-17,Charlevoix,Michigan,26029.0,25
247595,2020-06-17,Cheboygan,Michigan,26031.0,26
247596,2020-06-17,Chippewa,Michigan,26033.0,5
247597,2020-06-17,Clare,Michigan,26035.0,25
247598,2020-06-17,Clinton,Michigan,26037.0,191
247599,2020-06-17,Crawford,Michigan,26039.0,65
247600,2020-06-17,Delta,Michigan,26041.0,21
247601,2020-06-17,Dickinson,Michigan,26043.0,7
247602,2020-06-17,Eaton,Michigan,26045.0,261
247603,2020-06-17,Emmet,Michigan,26047.0,27
247604,2020-06-17,Genesee,Michigan,26049.0,2596
247605,2020-06-17,Gladwin,Michigan,26051.0,20
247606,2020-06-17,Gogebic,Michigan,26053.0,5
247607,2020-06-17,Grand Traverse,Michigan,26055.0,41
247608,2020-06-17,Gratiot,Michigan,26057.0,97
247609,2020-06-17,Hillsdale,Michigan,26059.0,182
247610,2020-06-17,Houghton,Michigan,26061.0,8
247611,2020-06-17,Huron,Michigan,26063.0,60
247612,2020-06-17,Ingham,Michigan,26065.0,825
247613,2020-06-17,Ionia,Michigan,26067.0,186
247614,2020-06-17,Iosco,Michigan,26069.0,112
247615,2020-06-17,Iron,Michigan,26071.0,3
247616,2020-06-17,Isabella,Michigan,26073.0,99
247617,2020-06-17,Jackson,Michigan,26075.0,2054
247618,2020-06-17,Kalamazoo,Michigan,26077.0,969
247619,2020-06-17,Kalkaska,Michigan,26079.0,31
247620,2020-06-17,Kent,Michigan,26081.0,4497
247621,2020-06-17,Keweenaw,Michigan,26083.0,1
247622,2020-06-17,Lake,Michigan,26085.0,7
247623,2020-06-17,Lapeer,Michigan,26087.0,522
247624,2020-06-17,Leelanau,Michigan,26089.0,12
247625,2020-06-17,Lenawee,Michigan,26091.0,927
247626,2020-06-17,Livingston,Michigan,26093.0,574
247627,2020-06-17,Luce,Michigan,26095.0,4
247628,2020-06-17,Mackinac,Michigan,26097.0,8
247629,2020-06-17,Macomb,Michigan,26099.0,7341
247630,2020-06-17,Manistee,Michigan,26101.0,24
247631,2020-06-17,Marquette,Michigan,26103.0,59
247632,2020-06-17,Mason,Michigan,26105.0,38
247633,2020-06-17,Mecosta,Michigan,26107.0,26
247634,2020-06-17,Menominee,Michigan,26109.0,9
247635,2020-06-17,Midland,Michigan,26111.0,153
247636,2020-06-17,Missaukee,Michigan,26113.0,24
247637,2020-06-17,Monroe,Michigan,26115.0,570
247638,2020-06-17,Montcalm,Michigan,26117.0,83
247639,2020-06-17,Montmorency,Michigan,26119.0,5
247640,2020-06-17,Muskegon,Michigan,26121.0,748
247641,2020-06-17,Newaygo,Michigan,26123.0,130
247642,2020-06-17,Oakland,Michigan,26125.0,11384
247643,2020-06-17,Oceana,Michigan,26127.0,119
247644,2020-06-17,Ogemaw,Michigan,26129.0,32
247645,2020-06-17,Osceola,Michigan,26133.0,22
247646,2020-06-17,Oscoda,Michigan,26135.0,8
247647,2020-06-17,Otsego,Michigan,26137.0,131
247648,2020-06-17,Ottawa,Michigan,26139.0,947
247649,2020-06-17,Presque Isle,Michigan,26141.0,12
247650,2020-06-17,Roscommon,Michigan,26143.0,25
247651,2020-06-17,Saginaw,Michigan,26145.0,1172
247652,2020-06-17,Sanilac,Michigan,26151.0,44
247653,2020-06-17,Schoolcraft,Michigan,26153.0,4
247654,2020-06-17,Shiawassee,Michigan,26155.0,265
247655,2020-06-17,St. Clair,Michigan,26147.0,521
247656,2020-06-17,St. Joseph,Michigan,26149.0,200
247657,2020-06-17,Tuscola,Michigan,26157.0,230
247658,2020-06-17,Unknown,Michigan,,150
247659,2020-06-17,Van Buren,Michigan,26159.0,210
247660,2020-06-17,Washtenaw,Michigan,26161.0,2085
247661,2020-06-17,Wayne,Michigan,26163.0,21920
247662,2020-06-17,Wexford,Michigan,26165.0,21
250693,2020-06-18,Alcona,Michigan,26001.0,21
250694,2020-06-18,Alger,Michigan,26003.0,2
250695,2020-06-18,Allegan,Michigan,26005.0,291
250696,2020-06-18,Alpena,Michigan,26007.0,115
250697,2020-06-18,Antrim,Michigan,26009.0,14
250698,2020-06-18,Arenac,Michigan,26011.0,38
250699,2020-06-18,Baraga,Michigan,26013.0,1
250700,2020-06-18,Barry,Michigan,26015.0,93
250701,2020-06-18,Bay,Michigan,26017.0,379
250702,2020-06-18,Benzie,Michigan,26019.0,5
250703,2020-06-18,Berrien,Michigan,26021.0,906
250704,2020-06-18,Branch,Michigan,26023.0,1032
250705,2020-06-18,Calhoun,Michigan,26025.0,501
250706,2020-06-18,Cass,Michigan,26027.0,119
250707,2020-06-18,Charlevoix,Michigan,26029.0,25
250708,2020-06-18,Cheboygan,Michigan,26031.0,26
250709,2020-06-18,Chippewa,Michigan,26033.0,4
250710,2020-06-18,Clare,Michigan,26035.0,25
250711,2020-06-18,Clinton,Michigan,26037.0,193
250712,2020-06-18,Crawford,Michigan,26039.0,65
250713,2020-06-18,Delta,Michigan,26041.0,21
250714,2020-06-18,Dickinson,Michigan,26043.0,7
250715,2020-06-18,Eaton,Michigan,26045.0,263
250716,2020-06-18,Emmet,Michigan,26047.0,28
250717,2020-06-18,Genesee,Michigan,26049.0,2605
250718,2020-06-18,Gladwin,Michigan,26051.0,23
250719,2020-06-18,Gogebic,Michigan,26053.0,5
250720,2020-06-18,Grand Traverse,Michigan,26055.0,41
250721,2020-06-18,Gratiot,Michigan,26057.0,98
250722,2020-06-18,Hillsdale,Michigan,26059.0,182
250723,2020-06-18,Houghton,Michigan,26061.0,8
250724,2020-06-18,Huron,Michigan,26063.0,60
250725,2020-06-18,Ingham,Michigan,26065.0,825
250726,2020-06-18,Ionia,Michigan,26067.0,192
250727,2020-06-18,Iosco,Michigan,26069.0,112
250728,2020-06-18,Iron,Michigan,26071.0,4
250729,2020-06-18,Isabella,Michigan,26073.0,102
250730,2020-06-18,Jackson,Michigan,26075.0,2055
250731,2020-06-18,Kalamazoo,Michigan,26077.0,977
250732,2020-06-18,Kalkaska,Michigan,26079.0,31
250733,2020-06-18,Kent,Michigan,26081.0,4532
250734,2020-06-18,Keweenaw,Michigan,26083.0,1
250735,2020-06-18,Lake,Michigan,26085.0,7
250736,2020-06-18,Lapeer,Michigan,26087.0,533
250737,2020-06-18,Leelanau,Michigan,26089.0,12
250738,2020-06-18,Lenawee,Michigan,26091.0,927
250739,2020-06-18,Livingston,Michigan,26093.0,576
250740,2020-06-18,Luce,Michigan,26095.0,4
250741,2020-06-18,Mackinac,Michigan,26097.0,8
250742,2020-06-18,Macomb,Michigan,26099.0,7351
250743,2020-06-18,Manistee,Michigan,26101.0,24
250744,2020-06-18,Marquette,Michigan,26103.0,59
250745,2020-06-18,Mason,Michigan,26105.0,40
250746,2020-06-18,Mecosta,Michigan,26107.0,27
250747,2020-06-18,Menominee,Michigan,26109.0,9
250748,2020-06-18,Midland,Michigan,26111.0,153
250749,2020-06-18,Missaukee,Michigan,26113.0,24
250750,2020-06-18,Monroe,Michigan,26115.0,571
250751,2020-06-18,Montcalm,Michigan,26117.0,83
250752,2020-06-18,Montmorency,Michigan,26119.0,5
250753,2020-06-18,Muskegon,Michigan,26121.0,759
250754,2020-06-18,Newaygo,Michigan,26123.0,131
250755,2020-06-18,Oakland,Michigan,26125.0,11425
250756,2020-06-18,Oceana,Michigan,26127.0,145
250757,2020-06-18,Ogemaw,Michigan,26129.0,32
250758,2020-06-18,Osceola,Michigan,26133.0,25
250759,2020-06-18,Oscoda,Michigan,26135.0,9
250760,2020-06-18,Otsego,Michigan,26137.0,131
250761,2020-06-18,Ottawa,Michigan,26139.0,949
250762,2020-06-18,Presque Isle,Michigan,26141.0,12
250763,2020-06-18,Roscommon,Michigan,26143.0,25
250764,2020-06-18,Saginaw,Michigan,26145.0,1175
250765,2020-06-18,Sanilac,Michigan,26151.0,44
250766,2020-06-18,Schoolcraft,Michigan,26153.0,4
250767,2020-06-18,Shiawassee,Michigan,26155.0,266
250768,2020-06-18,St. Clair,Michigan,26147.0,521
250769,2020-06-18,St. Joseph,Michigan,26149.0,204
250770,2020-06-18,Tuscola,Michigan,26157.0,246
250771,2020-06-18,Unknown,Michigan,,155
250772,2020-06-18,Van Buren,Michigan,26159.0,212
250773,2020-06-18,Washtenaw,Michigan,26161.0,2085
250774,2020-06-18,Wayne,Michigan,26163.0,21964
250775,2020-06-18,Wexford,Michigan,26165.0,21
253809,2020-06-19,Alcona,Michigan,26001.0,21
253810,2020-06-19,Alger,Michigan,26003.0,2
253811,2020-06-19,Allegan,Michigan,26005.0,292
253812,2020-06-19,Alpena,Michigan,26007.0,115
253813,2020-06-19,Antrim,Michigan,26009.0,14
253814,2020-06-19,Arenac,Michigan,26011.0,38
253815,2020-06-19,Baraga,Michigan,26013.0,1
253816,2020-06-19,Barry,Michigan,26015.0,94
253817,2020-06-19,Bay,Michigan,26017.0,379
253818,2020-06-19,Benzie,Michigan,26019.0,5
253819,2020-06-19,Berrien,Michigan,26021.0,911
253820,2020-06-19,Branch,Michigan,26023.0,1040
253821,2020-06-19,Calhoun,Michigan,26025.0,503
253822,2020-06-19,Cass,Michigan,26027.0,119
253823,2020-06-19,Charlevoix,Michigan,26029.0,25
253824,2020-06-19,Cheboygan,Michigan,26031.0,26
253825,2020-06-19,Chippewa,Michigan,26033.0,4
253826,2020-06-19,Clare,Michigan,26035.0,26
253827,2020-06-19,Clinton,Michigan,26037.0,195
253828,2020-06-19,Crawford,Michigan,26039.0,66
253829,2020-06-19,Delta,Michigan,26041.0,21
253830,2020-06-19,Dickinson,Michigan,26043.0,7
253831,2020-06-19,Eaton,Michigan,26045.0,265
253832,2020-06-19,Emmet,Michigan,26047.0,27
253833,2020-06-19,Genesee,Michigan,26049.0,2619
253834,2020-06-19,Gladwin,Michigan,26051.0,23
253835,2020-06-19,Gogebic,Michigan,26053.0,6
253836,2020-06-19,Grand Traverse,Michigan,26055.0,43
253837,2020-06-19,Gratiot,Michigan,26057.0,98
253838,2020-06-19,Hillsdale,Michigan,26059.0,183
253839,2020-06-19,Houghton,Michigan,26061.0,8
253840,2020-06-19,Huron,Michigan,26063.0,60
253841,2020-06-19,Ingham,Michigan,26065.0,831
253842,2020-06-19,Ionia,Michigan,26067.0,192
253843,2020-06-19,Iosco,Michigan,26069.0,112
253844,2020-06-19,Iron,Michigan,26071.0,4
253845,2020-06-19,Isabella,Michigan,26073.0,106
253846,2020-06-19,Jackson,Michigan,26075.0,2055
253847,2020-06-19,Kalamazoo,Michigan,26077.0,984
253848,2020-06-19,Kalkaska,Michigan,26079.0,31
253849,2020-06-19,Kent,Michigan,26081.0,4557
253850,2020-06-19,Keweenaw,Michigan,26083.0,1
253851,2020-06-19,Lake,Michigan,26085.0,7
253852,2020-06-19,Lapeer,Michigan,26087.0,534
253853,2020-06-19,Leelanau,Michigan,26089.0,12
253854,2020-06-19,Lenawee,Michigan,26091.0,927
253855,2020-06-19,Livingston,Michigan,26093.0,582
253856,2020-06-19,Luce,Michigan,26095.0,4
253857,2020-06-19,Mackinac,Michigan,26097.0,8
253858,2020-06-19,Macomb,Michigan,26099.0,7362
253859,2020-06-19,Manistee,Michigan,26101.0,26
253860,2020-06-19,Marquette,Michigan,26103.0,61
253861,2020-06-19,Mason,Michigan,26105.0,40
253862,2020-06-19,Mecosta,Michigan,26107.0,27
253863,2020-06-19,Menominee,Michigan,26109.0,9
253864,2020-06-19,Midland,Michigan,26111.0,156
253865,2020-06-19,Missaukee,Michigan,26113.0,24
253866,2020-06-19,Monroe,Michigan,26115.0,575
253867,2020-06-19,Montcalm,Michigan,26117.0,83
253868,2020-06-19,Montmorency,Michigan,26119.0,5
253869,2020-06-19,Muskegon,Michigan,26121.0,768
253870,2020-06-19,Newaygo,Michigan,26123.0,131
253871,2020-06-19,Oakland,Michigan,26125.0,11485
253872,2020-06-19,Oceana,Michigan,26127.0,163
253873,2020-06-19,Ogemaw,Michigan,26129.0,32
253874,2020-06-19,Osceola,Michigan,26133.0,25
253875,2020-06-19,Oscoda,Michigan,26135.0,9
253876,2020-06-19,Otsego,Michigan,26137.0,131
253877,2020-06-19,Ottawa,Michigan,26139.0,966
253878,2020-06-19,Presque Isle,Michigan,26141.0,12
253879,2020-06-19,Roscommon,Michigan,26143.0,26
253880,2020-06-19,Saginaw,Michigan,26145.0,1183
253881,2020-06-19,Sanilac,Michigan,26151.0,44
253882,2020-06-19,Schoolcraft,Michigan,26153.0,4
253883,2020-06-19,Shiawassee,Michigan,26155.0,265
253884,2020-06-19,St. Clair,Michigan,26147.0,525
253885,2020-06-19,St. Joseph,Michigan,26149.0,210
253886,2020-06-19,Tuscola,Michigan,26157.0,246
253887,2020-06-19,Unknown,Michigan,,161
253888,2020-06-19,Van Buren,Michigan,26159.0,213
253889,2020-06-19,Washtenaw,Michigan,26161.0,2110
253890,2020-06-19,Wayne,Michigan,26163.0,22018
253891,2020-06-19,Wexford,Michigan,26165.0,22
256930,2020-06-20,Alcona,Michigan,26001.0,21
256931,2020-06-20,Alger,Michigan,26003.0,2
256932,2020-06-20,Allegan,Michigan,26005.0,297
256933,2020-06-20,Alpena,Michigan,26007.0,115
256934,2020-06-20,Antrim,Michigan,26009.0,16
256935,2020-06-20,Arenac,Michigan,26011.0,38
256936,2020-06-20,Baraga,Michigan,26013.0,1
256937,2020-06-20,Barry,Michigan,26015.0,93
256938,2020-06-20,Bay,Michigan,26017.0,378
256939,2020-06-20,Benzie,Michigan,26019.0,5
256940,2020-06-20,Berrien,Michigan,26021.0,915
256941,2020-06-20,Branch,Michigan,26023.0,1043
256942,2020-06-20,Calhoun,Michigan,26025.0,503
256943,2020-06-20,Cass,Michigan,26027.0,121
256944,2020-06-20,Charlevoix,Michigan,26029.0,25
256945,2020-06-20,Cheboygan,Michigan,26031.0,26
256946,2020-06-20,Chippewa,Michigan,26033.0,4
256947,2020-06-20,Clare,Michigan,26035.0,26
256948,2020-06-20,Clinton,Michigan,26037.0,199
256949,2020-06-20,Crawford,Michigan,26039.0,66
256950,2020-06-20,Delta,Michigan,26041.0,21
256951,2020-06-20,Dickinson,Michigan,26043.0,7
256952,2020-06-20,Eaton,Michigan,26045.0,267
256953,2020-06-20,Emmet,Michigan,26047.0,27
256954,2020-06-20,Genesee,Michigan,26049.0,2625
256955,2020-06-20,Gladwin,Michigan,26051.0,23
256956,2020-06-20,Gogebic,Michigan,26053.0,6
256957,2020-06-20,Grand Traverse,Michigan,26055.0,43
256958,2020-06-20,Gratiot,Michigan,26057.0,99
256959,2020-06-20,Hillsdale,Michigan,26059.0,183
256960,2020-06-20,Houghton,Michigan,26061.0,9
256961,2020-06-20,Huron,Michigan,26063.0,60
256962,2020-06-20,Ingham,Michigan,26065.0,837
256963,2020-06-20,Ionia,Michigan,26067.0,194
256964,2020-06-20,Iosco,Michigan,26069.0,112
256965,2020-06-20,Iron,Michigan,26071.0,4
256966,2020-06-20,Isabella,Michigan,26073.0,109
256967,2020-06-20,Jackson,Michigan,26075.0,2056
256968,2020-06-20,Kalamazoo,Michigan,26077.0,995
256969,2020-06-20,Kalkaska,Michigan,26079.0,31
256970,2020-06-20,Kent,Michigan,26081.0,4581
256971,2020-06-20,Keweenaw,Michigan,26083.0,1
256972,2020-06-20,Lake,Michigan,26085.0,7
256973,2020-06-20,Lapeer,Michigan,26087.0,535
256974,2020-06-20,Leelanau,Michigan,26089.0,12
256975,2020-06-20,Lenawee,Michigan,26091.0,926
256976,2020-06-20,Livingston,Michigan,26093.0,582
256977,2020-06-20,Luce,Michigan,26095.0,4
256978,2020-06-20,Mackinac,Michigan,26097.0,8
256979,2020-06-20,Macomb,Michigan,26099.0,7385
256980,2020-06-20,Manistee,Michigan,26101.0,27
256981,2020-06-20,Marquette,Michigan,26103.0,61
